stock,date,open_price,close_price,high_price,low_price,volume,price_change_percent
HDFCBANK,2025-08-11 22:18:50.057959,456.4381282411953,445.5607795141167,465.56689080601916,436.64956392383436,2896996,-2.3830937982750346
HDFCBANK,2025-08-10 22:18:50.057960,445.5607795141167,460.638706961713,469.8514811009473,436.64956392383436,2978184,3.3840338155523524
HDFCBANK,2025-08-09 22:18:50.057961,460.638706961713,446.12788005259387,469.8514811009473,437.205322451542,2959213,-3.1501536214422474
HDFCBANK,2025-08-08 22:18:50.057962,446.12788005259387,424.57154075618126,455.05043765364576,416.08010994105763,3095620,-4.831874505101844
HDFCBANK,2025-08-07 22:18:50.057963,424.57154075618126,444.8594668863524,453.75665622407945,416.08010994105763,3091286,4.7784470183840755
HDFCBANK,2025-08-06 22:18:50.057964,444.8594668863524,435.82945309266916,453.75665622407945,427.1128640308158,2868345,-2.0298576215283983
HDFCBANK,2025-08-05 22:18:50.057966,435.82945309266916,453.0551923530276,462.1162962000882,427.1128640308158,3024285,3.9524036611394058
HDFCBANK,2025-08-04 22:18:50.057967,453.0551923530276,453.28740413521774,462.3531522179221,443.99408850596706,2707858,0.051254634338051414
HDFCBANK,2025-08-03 22:18:50.057968,453.28740413521774,450.45353468580504,462.3531522179221,441.4444639920889,2754410,-0.6251816008033915
HDFCBANK,2025-08-02 22:18:50.057969,450.45353468580504,443.5133506247084,459.46260537952116,434.6430836122142,2828670,-1.5407103123161174
HDFCBANK,2025-08-01 22:18:50.057970,443.5133506247084,461.7967444158701,471.03267930418747,434.6430836122142,3038073,4.122399870355364
HDFCBANK,2025-07-31 22:18:50.057971,461.7967444158701,472.6175955329502,482.0699474436092,452.5608095275527,2893761,2.3432064534728263
HDFCBANK,2025-07-30 22:18:50.057972,472.6175955329502,485.32893275983537,495.0355114150321,463.1652436222912,2921854,2.6895607245750535
HDFCBANK,2025-07-29 22:18:50.057973,485.32893275983537,476.758615704656,495.0355114150321,467.22344339056286,2846933,-1.7658780420207056
HDFCBANK,2025-07-28 22:18:50.057974,476.758615704656,470.16375281216665,486.2937880187491,460.7604777559233,2815900,-1.3832708366983673
HDFCBANK,2025-07-27 22:18:50.057975,470.16375281216665,490.96762875120123,500.78698132622526,460.7604777559233,3062603,4.42481493194689
HDFCBANK,2025-07-26 22:18:50.057976,490.96762875120123,512.7407140785192,522.9955283600896,481.1482761761772,3063407,4.4347293084676025
HDFCBANK,2025-07-25 22:18:50.057978,512.7407140785192,520.3900504974308,530.7978515073794,502.4858997969488,2824707,1.4918527452337766
HDFCBANK,2025-07-24 22:18:50.057979,520.3900504974308,531.7798766341896,542.4154741668734,509.9822494874822,2881230,2.188709435522708
HDFCBANK,2025-07-23 22:18:50.057980,531.7798766341896,551.7672651993032,562.8026105032893,521.1442791015057,3008564,3.7585830986348006
HDFCBANK,2025-07-22 22:18:50.057981,551.7672651993032,565.0834082473333,576.38507641228,540.7319198953171,2899451,2.4133622793335086
HDFCBANK,2025-07-21 22:18:50.057982,565.0834082473333,537.1764107932833,576.38507641228,526.4328825774176,3104273,-4.938562528425064
HDFCBANK,2025-07-20 22:18:50.057983,537.1764107932833,555.6857201735068,566.7994345769769,526.4328825774176,2983183,3.445666825333893
HDFCBANK,2025-07-19 22:18:50.057984,555.6857201735068,552.5500539835884,566.7994345769769,541.4990529039167,2749471,-0.5642877036572423
HDFCBANK,2025-07-18 22:18:50.057985,552.5500539835884,556.0116410742073,567.1318738956915,541.4990529039167,2754515,0.6264748443444601
HDFCBANK,2025-07-17 22:18:50.057986,556.0116410742073,583.3427447168394,595.0095996111762,544.8914082527232,3102408,4.915563204725118
HDFCBANK,2025-07-16 22:18:50.057988,583.3427447168394,584.8262147797565,596.5227390753516,571.6758898225027,2724328,0.25430505073603116
HDFCBANK,2025-07-15 22:18:50.057989,584.8262147797565,590.232740212186,602.0373950164296,573.1296904841613,2778686,0.9244670118738794
HDFCBANK,2025-07-14 22:18:50.057990,590.232740212186,606.5621184978293,618.6933608677858,578.4280854079423,2928103,2.7665998805442378
HDFCBANK,2025-07-13 22:18:50.057992,606.5621184978293,632.0894320829905,644.7312207246503,594.4308761278727,3045059,4.2085242066188355
HDFCBANK,2025-07-12 22:18:50.057993,632.0894320829905,635.505918587099,648.216036958841,619.4476434413307,2747542,0.540506822404828
HDFCBANK,2025-07-11 22:18:50.057994,635.505918587099,651.2526563265824,664.2777094531141,622.7958002153571,2904680,2.477827079013305
HDFCBANK,2025-07-10 22:18:50.057995,651.2526563265824,652.8174238019158,665.8737722779541,638.2276032000507,2723190,0.24027041734609317
HDFCBANK,2025-07-09 22:18:50.057996,652.8174238019158,642.2779259628484,665.8737722779541,629.4323674435914,2834652,-1.6144633177354393
HDFCBANK,2025-07-08 22:18:50.057997,642.2779259628484,637.2150068528337,655.1234844821054,624.4707067157769,2767639,-0.7882754342561069
HDFCBANK,2025-07-07 22:18:50.057998,637.2150068528337,606.3033843118728,649.9593069898904,594.1773166256354,3097175,-4.851050620046039
HDFCBANK,2025-07-06 22:18:50.058000,606.3033843118728,614.6764648967745,626.96999419471,594.1773166256354,2815716,1.3810050878084235
HDFCBANK,2025-07-05 22:18:50.058001,614.6764648967745,632.86322595579,645.5204904749057,602.382935598839,2943689,2.9587534414660985
HDFCBANK,2025-07-04 22:18:50.058002,632.86322595579,620.2217789873216,645.5204904749057,607.8173434075752,2865721,-1.997500636788696
HDFCBANK,2025-07-03 22:18:50.058003,620.2217789873216,633.4191556766247,646.0875387901572,607.8173434075752,2876293,2.1278479950915905
HDFCBANK,2025-07-02 22:18:50.058004,633.4191556766247,607.4319566678649,646.0875387901572,595.2833175345077,3036474,-4.102685998026049
HDFCBANK,2025-07-01 22:18:50.058005,607.4319566678649,623.834848583855,636.3115455555321,595.2833175345077,2922731,2.7003669688321836
HDFCBANK,2025-06-30 22:18:50.058006,623.834848583855,620.1371388773127,636.3115455555321,607.7343960997665,2751779,-0.5927385613253656
HDFCBANK,2025-06-29 22:18:50.058008,620.1371388773127,634.4196398944299,647.1080326923185,607.7343960997665,2890510,2.3031197652464503
HDFCBANK,2025-06-28 22:18:50.058010,634.4196398944299,614.5256771780131,647.1080326923185,602.2351636344529,2958047,-3.1357734637167267
HDFCBANK,2025-06-27 22:18:50.058011,614.5256771780131,638.7655461700488,651.5408570934497,602.2351636344529,3023642,3.9444843221764976
HDFCBANK,2025-06-26 22:18:50.058012,638.7655461700488,624.6883205197506,651.5408570934497,612.1945541093556,2882455,-2.203817305849272
HDFCBANK,2025-06-25 22:18:50.058013,624.6883205197506,645.4723768752556,658.3818244127607,612.1945541093556,2973566,3.3271082030495323
HDFCBANK,2025-06-24 22:18:50.058014,645.4723768752556,672.767567935341,686.2229192940479,632.5629293377505,3046697,4.228715594650545
HDFCBANK,2025-06-23 22:18:50.058015,672.767567935341,655.0667103357611,686.2229192940479,641.9653761290458,2917108,-2.631050966666281
HDFCBANK,2025-06-22 22:18:50.058016,655.0667103357611,625.2609343931637,668.1680445424763,612.7557157053004,3072759,-4.550036732490974
HDFCBANK,2025-06-21 22:18:50.058018,625.2609343931637,629.4050185043067,641.9931188743928,612.7557157053004,2757460,0.6627767517836392
HDFCBANK,2025-06-20 22:18:50.058019,629.4050185043067,606.7984926813847,641.9931188743928,594.662522827757,2995030,-3.5917295157009135
HDFCBANK,2025-06-19 22:18:50.058020,606.7984926813847,579.6707846608542,618.9344625350124,568.0773689676371,3066319,-4.470628775074188
HDFCBANK,2025-06-18 22:18:50.058021,579.6707846608542,560.5448725295025,591.2642003540714,549.3339750789124,2971322,-3.2994438632165313
HDFCBANK,2025-06-17 22:18:50.058022,560.5448725295025,564.54193093188,575.8327695505176,549.3339750789124,2761539,0.7130666246825887
HDFCBANK,2025-06-16 22:18:50.058023,564.54193093188,573.7400205156158,585.2148209259282,553.2510923132423,2835855,1.6293013999071335
HDFCBANK,2025-06-15 22:18:50.058024,573.7400205156158,565.6737873520661,585.2148209259282,554.3603116050248,2817735,-1.4059038719838026
HDFCBANK,2025-06-14 22:18:50.058026,565.6737873520661,552.9846264746094,576.9872630991075,541.9249339451172,2885649,-2.243194074248165
HDFCBANK,2025-06-13 22:18:50.058027,552.9846264746094,573.3927279821397,584.8605825417825,541.9249339451172,3003044,3.690536866754543
HDFCBANK,2025-06-12 22:18:50.058028,573.3927279821397,588.8817917054474,600.6594275395564,561.924873422497,2922806,2.701301039832872
HDFCBANK,2025-06-11 22:18:50.058029,588.8817917054474,595.2452989750635,607.1502049545649,577.1041558713384,2791350,1.0806085973870685
HDFCBANK,2025-06-10 22:18:50.058030,595.2452989750635,567.9549747006771,607.1502049545649,556.5958752066635,3075573,-4.584718992552627
HDFCBANK,2025-06-09 22:18:50.058031,567.9549747006771,566.716215425966,579.3140741946906,555.3818911174467,2721392,-0.21810871105829924
HDFCBANK,2025-06-08 22:18:50.058032,566.716215425966,568.0376546149561,579.3984077072552,555.3818911174467,2722614,0.23317476243322616
HDFCBANK,2025-06-07 22:18:50.058034,568.0376546149561,586.9844520131663,598.7241410534297,556.676901522657,2974246,3.3354826470180567
RELIANCE,2025-09-04 22:18:50.058036,1389.4357853776355,1321.3859403114307,1417.2245010851882,1294.9582215052021,5729275,-4.8976603152415255
RELIANCE,2025-09-03 22:18:50.058037,1321.3859403114307,1332.8315185804302,1359.4881489520387,1294.9582215052021,5125120,0.8661798131666086
RELIANCE,2025-09-02 22:18:50.058038,1332.8315185804302,1369.8194596324647,1397.215848825114,1306.1748882088216,5411195,2.7751400335602514
RELIANCE,2025-09-01 22:18:50.058039,1369.8194596324647,1393.4637790055067,1421.3330545856168,1342.4230704398153,5253985,1.7260901943520466
RELIANCE,2025-08-31 22:18:50.058040,1393.4637790055067,1355.8010495017504,1421.3330545856168,1328.6850285117155,5400357,-2.7028136698777643
RELIANCE,2025-08-30 22:18:50.058042,1355.8010495017504,1295.0920077604574,1382.9170704917854,1269.1901676052482,5666344,-4.477724940809211
RELIANCE,2025-08-29 22:18:50.058043,1295.0920077604574,1231.63522898799,1320.9938479156665,1207.0025244082303,5729594,-4.899789234449852
RELIANCE,2025-08-28 22:18:50.058044,1231.63522898799,1175.5849847149268,1256.2679335677499,1152.0732850206282,5677307,-4.550880240663348
RELIANCE,2025-08-27 22:18:50.058045,1175.5849847149268,1200.9182613082614,1224.9366265344268,1152.0732850206282,5318254,2.1549506775537575
RELIANCE,2025-08-26 22:18:50.058046,1200.9182613082614,1210.3689312441513,1234.5763098690343,1176.8998960820961,5113247,0.7869536370938568
RELIANCE,2025-08-25 22:18:50.058047,1210.3689312441513,1198.3229028909884,1234.5763098690343,1174.3564448331686,5144460,-0.9952360839914
RELIANCE,2025-08-24 22:18:50.058048,1198.3229028909884,1213.638185118213,1237.9109488205772,1174.3564448331686,5186844,1.2780597108071694
RELIANCE,2025-08-23 22:18:50.058049,1213.638185118213,1249.1881173629822,1274.171879710242,1189.3654214158487,5434283,2.9292035040333397
RELIANCE,2025-08-22 22:18:50.058050,1249.1881173629822,1258.9710670919699,1284.1504884338092,1224.2043550157225,5112676,0.783144635544518
RELIANCE,2025-08-21 22:18:50.058051,1258.9710670919699,1226.572988855141,1284.1504884338092,1202.0415290780381,5380959,-2.5733775051450127
RELIANCE,2025-08-20 22:18:50.058053,1226.572988855141,1204.95974322611,1251.1044486322437,1180.860548361588,5259379,-1.7620839383724143
RELIANCE,2025-08-19 22:18:50.058054,1204.95974322611,1248.6934824985522,1273.6673521485232,1180.860548361588,5539226,3.6294772101971837
RELIANCE,2025-08-18 22:18:50.058055,1248.6934824985522,1222.8220393800596,1273.6673521485232,1198.3655985924584,5305805,-2.071881008518245
RELIANCE,2025-08-17 22:18:50.058056,1222.8220393800596,1247.9179310645466,1272.8762896858375,1198.3655985924584,5302870,2.0522930464362625
RELIANCE,2025-08-16 22:18:50.058057,1247.9179310645466,1200.9749413770214,1272.8762896858375,1176.955442549481,5559042,-3.7617048780988362
RELIANCE,2025-08-15 22:18:50.058058,1200.9749413770214,1200.5270420283657,1224.994440204562,1176.5165011877984,5000903,-0.037294645643663055
RELIANCE,2025-08-14 22:18:50.058059,1200.5270420283657,1255.4525060427131,1280.5615561635675,1176.5165011877984,5680938,4.575112604006606
RELIANCE,2025-08-13 22:18:50.058060,1255.4525060427131,1199.8593261099554,1280.5615561635675,1175.8621395877562,5658913,-4.428138831630663
RELIANCE,2025-08-12 22:18:50.058061,1199.8593261099554,1174.135283889979,1223.8565126321546,1150.6525782121794,5316601,-2.1439215131473732
RELIANCE,2025-08-11 22:18:50.058062,1174.135283889979,1124.2245216647386,1197.6179895677787,1101.740031231444,5632345,-4.250852768846459
RELIANCE,2025-08-10 22:18:50.058063,1124.2245216647386,1106.28922893219,1146.7090120980333,1084.1634443535463,5234392,-1.5953479386831184
RELIANCE,2025-08-09 22:18:50.058064,1106.28922893219,1071.8889625498266,1128.415013510834,1050.45118329883,5461305,-3.109518332341289
RELIANCE,2025-08-08 22:18:50.058065,1071.8889625498266,1048.9745955206588,1093.3267418008231,1027.9951036102457,5315677,-2.137755665909533
RELIANCE,2025-08-07 22:18:50.058066,1048.9745955206588,1066.9543117319658,1088.2933979666052,1027.9951036102457,5252178,1.7140278027784812
RELIANCE,2025-08-06 22:18:50.058067,1066.9543117319658,1118.0318040006928,1140.3924400807066,1045.6152254973265,5712725,4.78722394268354
RELIANCE,2025-08-05 22:18:50.058068,1118.0318040006928,1094.5238253498442,1140.3924400807066,1072.6333488428472,5310412,-2.102621639807493
RELIANCE,2025-08-04 22:18:50.058069,1094.5238253498442,1140.59188159832,1163.4037192302865,1072.6333488428472,5626067,4.208958743657401
RELIANCE,2025-08-03 22:18:50.058070,1140.59188159832,1148.6797759254353,1171.653371443944,1117.7800439663536,5101579,0.7090962558651326
RELIANCE,2025-08-02 22:18:50.058071,1148.6797759254353,1110.8707680591692,1171.653371443944,1088.6533526979858,5488580,-3.2915185466554533
RELIANCE,2025-08-01 22:18:50.058073,1110.8707680591692,1108.9918252338791,1133.0881834203526,1086.8119887292016,5020662,-0.16914144104923784
RELIANCE,2025-07-31 22:18:50.058074,1108.9918252338791,1120.2806293618817,1142.6862419491192,1086.8119887292016,5147862,1.017933935231842
RELIANCE,2025-07-30 22:18:50.058075,1120.2806293618817,1123.0876160280359,1145.5493683485965,1097.875016774644,5032863,0.2505610284231262
RELIANCE,2025-07-29 22:18:50.058076,1123.0876160280359,1125.9681395304103,1148.4875023210186,1100.6258637074752,5033751,0.25648252738836447
RELIANCE,2025-07-28 22:18:50.058077,1125.9681395304103,1122.2043307112046,1148.4875023210186,1099.7602440969806,5045408,-0.33427311902230056
RELIANCE,2025-07-27 22:18:50.058079,1122.2043307112046,1175.1029703239442,1198.605029730423,1099.7602440969806,5701724,4.71381531554194
RELIANCE,2025-07-26 22:18:50.058080,1175.1029703239442,1163.1755174700747,1198.605029730423,1139.9120071206733,5147424,-1.0150134205329489
RELIANCE,2025-07-25 22:18:50.058082,1163.1755174700747,1197.663537824004,1221.616808580484,1139.9120071206733,5439646,2.9649885022460936
RELIANCE,2025-07-24 22:18:50.058083,1197.663537824004,1164.7119289089233,1221.616808580484,1141.4176903307448,5407626,-2.751324380714586
RELIANCE,2025-07-23 22:18:50.058084,1164.7119289089233,1108.4492339745223,1188.0061674871017,1086.2802492950318,5719227,-4.83061034560765
RELIANCE,2025-07-22 22:18:50.058085,1108.4492339745223,1108.0155854988327,1130.6182186540127,1085.855273788856,5001177,-0.039122087182528326
RELIANCE,2025-07-21 22:18:50.058086,1108.0155854988327,1083.16711426964,1130.1758972088094,1061.5037719842471,5331391,-2.2426102623823385
RELIANCE,2025-07-20 22:18:50.058087,1083.16711426964,1036.2502400913195,1104.830456555033,1015.525235289493,5644424,-4.331452973436671
RELIANCE,2025-07-19 22:18:50.058088,1036.2502400913195,1055.3194955461802,1076.4258854571037,1015.525235289493,5271088,1.8402172291106216
RELIANCE,2025-07-18 22:18:50.058089,1055.3194955461802,1083.384986168137,1105.0526858914998,1034.2131056352566,5393855,2.659430697566287
RELIANCE,2025-07-17 22:18:50.058090,1083.384986168137,1091.6876582929617,1113.521411458821,1061.7172864447741,5110161,0.7663639639488518
RELIANCE,2025-07-16 22:18:50.058091,1091.6876582929617,1100.0153839918007,1122.0156916716367,1069.8539051271025,5109632,0.7628304337396961
RELIANCE,2025-07-15 22:18:50.058092,1100.0153839918007,1094.0643240256384,1122.0156916716367,1072.1830375451257,5076388,-0.5409978853720132
RELIANCE,2025-07-14 22:18:50.058093,1094.0643240256384,1091.7342567540343,1115.945610506151,1069.8995716189536,5027231,-0.21297351722708302
RELIANCE,2025-07-13 22:18:50.058094,1091.7342567540343,1082.4348749083615,1113.568941889115,1060.7861774101943,5122965,-0.8517990333400193
RELIANCE,2025-07-12 22:18:50.058095,1082.4348749083615,1059.9718186186526,1104.0835724065287,1038.7723822462794,5306308,-2.075233975772505
RELIANCE,2025-07-11 22:18:50.058096,1059.9718186186526,1023.8450682453487,1081.1712549910258,1003.3681668804417,5506077,-3.4082746105820085
RELIANCE,2025-07-10 22:18:50.058097,1023.8450682453487,1049.3676643421577,1070.355017629001,1003.3681668804417,5368887,2.4928181898213637
RELIANCE,2025-07-09 22:18:50.058098,1049.3676643421577,1014.9784972680092,1070.355017629001,994.678927322649,5486424,-3.2771323381406967
RELIANCE,2025-07-08 22:18:50.058100,1014.9784972680092,1000.4397818816734,1035.2780672133695,980.4309862440399,5209976,-1.4324160980226888
RELIANCE,2025-07-07 22:18:50.058101,1000.4397818816734,1013.0884750405665,1033.3502445413778,980.4309862440399,5184784,1.2643132938099433
RELIANCE,2025-07-06 22:18:50.058102,1013.0884750405665,1005.7001203391812,1033.3502445413778,985.5861179323975,5104606,-0.7292901739001156
RELIANCE,2025-07-05 22:18:50.058103,1005.7001203391812,1049.007849875405,1069.9880068729133,985.5861179323975,5640643,4.306226941846046
RELIANCE,2025-07-04 22:18:50.058104,1049.007849875405,1064.5071221503165,1085.7972645933228,1028.027692877897,5216734,1.4775172823303566
RELIANCE,2025-07-03 22:18:50.058105,1064.5071221503165,1102.2557903256613,1124.3009061321745,1043.2169797073102,5526734,3.5461170141437943
RELIANCE,2025-07-02 22:18:50.058106,1102.2557903256613,1104.31693424166,1126.4032729264932,1080.2106745191481,5023337,0.18699324912501702
RELIANCE,2025-07-01 22:18:50.058107,1104.31693424166,1080.961804984769,1126.4032729264932,1059.3425688850737,5312251,-2.1148936987848455
RELIANCE,2025-06-30 22:18:50.058108,1080.961804984769,1028.6129432387922,1102.5810410844645,1008.0406843740163,5721054,-4.84280401995466
RELIANCE,2025-06-29 22:18:50.058109,1028.6129432387922,1062.1663304546926,1083.4096570637864,1008.0406843740163,5484157,3.2620032089282254
RELIANCE,2025-06-28 22:18:50.058110,1062.1663304546926,1079.5558824203597,1101.1470000687668,1040.9230038455987,5240661,1.6371778569014825
RELIANCE,2025-06-27 22:18:50.058111,1079.5558824203597,1042.9405707411495,1101.1470000687668,1022.0817593263265,5503593,-3.3917013723382974
RELIANCE,2025-06-26 22:18:50.058112,1042.9405707411495,1042.4676426231242,1063.7993821559726,1021.6182897706617,5002110,-0.04534564396982549
RELIANCE,2025-06-25 22:18:50.058113,1042.4676426231242,1080.587897037387,1102.1996549781347,1021.6182897706617,5543310,3.656732627052299
RELIANCE,2025-06-24 22:18:50.058114,1080.587897037387,1071.6425897386289,1102.1996549781347,1050.2097379438562,5119371,-0.8278185720276179
RELIANCE,2025-06-23 22:18:50.058116,1071.6425897386289,1058.9265441238456,1093.0754415334015,1037.7480132413687,5173137,-1.186593901413039
RELIANCE,2025-06-22 22:18:50.058117,1058.9265441238456,1081.2305429445364,1102.8551538034271,1037.7480132413687,5310961,2.106283853630769
RELIANCE,2025-06-21 22:18:50.058118,1081.2305429445364,1095.878931500083,1117.7965101300845,1059.6059320856457,5198342,1.3547886388460815
RELIANCE,2025-06-20 22:18:50.058119,1095.878931500083,1136.6247138287947,1159.3572081053705,1073.9613528700813,5552506,3.7180915845272597
RELIANCE,2025-06-19 22:18:50.058120,1136.6247138287947,1178.3150102128825,1201.8813104171402,1113.8922195522189,5544984,3.667903387711073
RELIANCE,2025-06-18 22:18:50.058121,1178.3150102128825,1148.9720210675591,1201.8813104171402,1125.992580646208,5368502,-2.490249966349997
RELIANCE,2025-06-17 22:18:50.058122,1148.9720210675591,1204.6890996596912,1228.7828816528852,1125.992580646208,5722028,4.849298117839551
RELIANCE,2025-06-16 22:18:50.058123,1204.6890996596912,1181.9534714746862,1228.7828816528852,1158.3144020451925,5278138,-1.8872610527834666
RELIANCE,2025-06-15 22:18:50.058124,1181.9534714746862,1226.4049074401196,1250.933005588922,1158.3144020451925,5558913,3.7608448249635913
RELIANCE,2025-06-14 22:18:50.058125,1226.4049074401196,1229.6931603981714,1254.2870236061349,1201.8768092913172,5035495,0.2681213144291227
RELIANCE,2025-06-13 22:18:50.058127,1229.6931603981714,1244.5320952682703,1269.4227371736356,1205.0992971902078,5176153,1.206718500840829
RELIANCE,2025-06-12 22:18:50.058128,1244.5320952682703,1191.94356852259,1269.4227371736356,1168.1046971521382,5628556,-4.225566134101516
RELIANCE,2025-06-11 22:18:50.058129,1191.94356852259,1144.9870186320404,1215.782439893042,1122.0872782593997,5585685,-3.939494379650208
RELIANCE,2025-06-10 22:18:50.058130,1144.9870186320404,1140.2578372903533,1167.8867590046812,1117.4526805445462,5057211,-0.4130336208822069
RELIANCE,2025-06-09 22:18:50.058131,1140.2578372903533,1089.9869661868402,1163.0629940361605,1068.1872268631034,5656004,-4.408728399795445
RELIANCE,2025-06-08 22:18:50.058132,1089.9869661868402,1066.684290948498,1111.786705510577,1045.350605129528,5315697,-2.137885677648338
RELIANCE,2025-06-07 22:18:50.058133,1066.684290948498,1101.3131332070825,1123.3393958712243,1045.350605129528,5481818,3.246400322235225
ITC,2025-09-04 22:18:50.058135,1270.0137001248147,1293.0471585333778,1318.9081017040453,1244.6134261223183,2292848,1.8136385777806519
ITC,2025-09-03 22:18:50.058136,1293.0471585333778,1251.5505914377638,1318.9081017040453,1226.5195796090086,2383890,-3.2092075545551504
ITC,2025-09-02 22:18:50.058137,1251.5505914377638,1299.0729115106822,1325.054369740896,1226.5195796090086,2422240,3.797075435706157
ITC,2025-09-01 22:18:50.058138,1299.0729115106822,1274.7075081337578,1325.054369740896,1249.2133579710826,2296891,-1.875599372524063
ITC,2025-08-31 22:18:50.058139,1274.7075081337578,1289.6417086290592,1315.4345428016404,1249.2133579710826,2250963,1.171578609210966
ITC,2025-08-30 22:18:50.058140,1289.6417086290592,1245.4611729406222,1315.4345428016404,1220.5519494818097,2398019,-3.425799227244501
ITC,2025-08-29 22:18:50.058141,1245.4611729406222,1296.1668775214691,1322.0902150718985,1220.5519494818097,2440125,4.071239287301695
ITC,2025-08-28 22:18:50.058142,1296.1668775214691,1344.34936851917,1371.2363558895534,1270.2435399710398,2417036,3.7173061457823633
ITC,2025-08-27 22:18:50.058144,1344.34936851917,1331.8709723213783,1371.2363558895534,1305.2335528749506,2235087,-0.9282108126057176
ITC,2025-08-26 22:18:50.058145,1331.8709723213783,1364.1047584760981,1391.38685364562,1305.2335528749506,2332417,2.4201883534212194
ITC,2025-08-25 22:18:50.058146,1364.1047584760981,1424.5331994540736,1453.023863443155,1336.8226633065763,2463523,4.429897381597198
ITC,2025-08-24 22:18:50.058147,1424.5331994540736,1464.0833299954354,1493.364996595344,1396.0425354649922,2355652,2.776357234532592
ITC,2025-08-23 22:18:50.058148,1464.0833299954354,1453.9150932158523,1493.364996595344,1424.836791351535,2219841,-0.6945121613818814
ITC,2025-08-22 22:18:50.058149,1453.9150932158523,1402.2253177909183,1482.9933950801694,1374.1808114351,2406462,-3.5552127951711068
ITC,2025-08-21 22:18:50.058150,1402.2253177909183,1469.1608490044591,1498.5440659845483,1374.1808114351,2485940,4.773521798835565
ITC,2025-08-20 22:18:50.058151,1469.1608490044591,1478.0888445444707,1507.65062143536,1439.77763202437,2214177,0.6076935378492743
ITC,2025-08-19 22:18:50.058152,1478.0888445444707,1457.9347955511653,1507.65062143536,1428.7760996401419,2263485,-1.3635208105177647
ITC,2025-08-18 22:18:50.058153,1457.9347955511653,1426.6359646153412,1487.0934914621887,1398.1032453230343,2314582,-2.146792231815257
ITC,2025-08-17 22:18:50.058154,1426.6359646153412,1387.5164072648936,1455.168683907648,1359.7660791195956,2353417,-2.7420840579324124
ITC,2025-08-16 22:18:50.058155,1387.5164072648936,1334.35146558957,1415.2667354101916,1307.6644362777786,2424496,-3.831662198512207
ITC,2025-08-15 22:18:50.058156,1334.35146558957,1368.6314843812784,1396.004114068904,1307.6644362777786,2342128,2.5690396927440893
ITC,2025-08-14 22:18:50.058157,1368.6314843812784,1404.3822608425294,1432.46990605938,1341.2588546936527,2344941,2.6121550519066785
ITC,2025-08-13 22:18:50.058159,1404.3822608425294,1451.3885373569042,1480.4163081040424,1376.2946156256787,2392886,3.347114088878805
ITC,2025-08-12 22:18:50.058160,1451.3885373569042,1384.4888531846655,1480.4163081040424,1356.7990761209721,2475230,-4.609357346453098
ITC,2025-08-11 22:18:50.058161,1384.4888531846655,1322.3829245250136,1412.1786302483588,1295.9352660345132,2467172,-4.485838113957585
ITC,2025-08-10 22:18:50.058162,1322.3829245250136,1256.8739807142456,1348.8305830155139,1231.7365010999606,2497704,-4.953855845824539
ITC,2025-08-09 22:18:50.058163,1256.8739807142456,1271.176005995778,1296.5995261156936,1231.7365010999606,2248766,1.1379044757856263
ITC,2025-08-08 22:18:50.058164,1271.176005995778,1272.8775509093377,1298.3351019275244,1245.7524858758625,2183266,0.13385596530566674
ITC,2025-08-07 22:18:50.058165,1272.8775509093377,1314.6523942393887,1340.9454421241765,1247.419999891151,2388633,3.2819216035515133
ITC,2025-08-06 22:18:50.058166,1314.6523942393887,1325.3114020194084,1351.8176300597966,1288.359346354601,2227426,0.8107852559905357
ITC,2025-08-05 22:18:50.058167,1325.3114020194084,1339.3293312292897,1366.1159178538755,1298.8051739790203,2243535,1.0577083384721409
ITC,2025-08-04 22:18:50.058169,1339.3293312292897,1344.6436380195503,1371.5365107799414,1312.5427446047038,2200419,0.396788651330663
ITC,2025-08-03 22:18:50.058170,1344.6436380195503,1343.7024872118934,1371.5365107799414,1316.8284374676555,2179100,-0.06999258249887758
ITC,2025-08-02 22:18:50.058171,1343.7024872118934,1374.6342886786533,1402.1269744522265,1316.8284374676555,2324706,2.3019828988291664
ITC,2025-08-01 22:18:50.058172,1374.6342886786533,1327.94716778945,1402.1269744522265,1301.388224433661,2396097,-3.3963303020820486
ITC,2025-07-31 22:18:50.058173,1327.94716778945,1280.1807626339105,1354.5061111452392,1254.5771473812322,2409189,-3.597010959031858
ITC,2025-07-30 22:18:50.058174,1280.1807626339105,1313.48720723427,1339.7569513789554,1254.5771473812322,2344258,2.6016985704294644
ITC,2025-07-29 22:18:50.058175,1313.48720723427,1378.8893405228287,1406.4671273332854,1287.2174630895847,2499362,4.979274478528946
ITC,2025-07-28 22:18:50.058176,1378.8893405228287,1422.3430109646702,1450.7898711839637,1351.311553712372,2380116,3.151352988584671
ITC,2025-07-27 22:18:50.058177,1422.3430109646702,1461.94270885394,1491.1815630310189,1393.8961507453766,2356159,2.784117303913379
ITC,2025-07-26 22:18:50.058178,1461.94270885394,1420.0106623343681,1491.1815630310189,1391.6104490876808,2361647,-2.8682414341970874
ITC,2025-07-25 22:18:50.058180,1420.0106623343681,1390.9548185920044,1448.4108755810555,1363.1357222201643,2308018,-2.046170814985191
ITC,2025-07-24 22:18:50.058181,1390.9548185920044,1365.1414365752094,1418.7739149638444,1337.8386078437052,2295599,-1.8558030549780704
ITC,2025-07-23 22:18:50.058182,1365.1414365752094,1360.1973098173119,1392.4442653067135,1332.9933636209655,2198160,-0.36216956173428655
